building_id,count,mean,std,min,25%,50%,75%,max
1001,434.0,2.7373324884792627,2.7806936298394724,0.0,0.0,1.0,5.0001,8.0
1002,148.0,181.1689202702703,48.174657023338746,48.0,144.5,176.25,209.875,335.5
1003,647.0,30.778542658423497,44.2942484130233,0.0,0.0,0.0,83.12505,148.75
1004,217.0,378.6359953917051,98.31219932150097,186.0,295.0,400.0,445.0,671.0
1005,217.0,23.250006912442398,5.077716261865841,10.0,20.0,21.37,24.0,38.75
1006,217.0,57.75979447004609,6.606977787779373,28.25,54.5001,56.25,59.5,96.5
1007,217.0,35.97696359447004,10.806007040724053,20.0,27.25,29.75,45.5,72.75
1008,434.0,43.476836866359456,38.16349272125265,3.0601,6.0971,23.07285,80.25007500000001,200.253
1009,430.0,18.72730162790698,18.81212453382157,1.1504,5.7521,17.810000000000002,25.000075,186.365
1010,217.0,4.548391244239632,1.0923635368483995,2.0,4.0,4.0001,5.0001,8.0
1011,429.0,300.21707109557104,533.9435366723684,0.0,27.1899,53.7499,304.856,2484.86
1012,434.0,35.117136635944696,38.83135492477891,5.5,12.41,19.5569,27.72,200.169
1013,434.0,31.240675345622115,37.51646216235437,0.0,0.0,8.125,44.5,161.37
1014,217.0,72.16735622119815,9.365319129524796,31.44,65.0601,71.3701,77.87,101.5
1015,433.0,43.27124826789838,54.78551755490707,0.0,6.24,14.7199,67.8406,255.519
1016,217.0,29.334657142857143,3.699396594673588,13.82,27.25,28.94,31.5,40.72
1017,651.0,540.2395147465438,730.7911127036326,0.0,0.0,121.75,1066.41,3087.7
1018,587.0,655.7372921635434,855.1187915855866,0.0,0.0,143.25,1171.11,3752.61
1019,216.0,21.57754907407407,1.904657733447281,9.75,20.63,21.63,22.87,28.87
1020,217.0,84.02194746543779,13.2365669862781,36.75,78.25,83.0001,88.8799,209.887
1021,434.0,3039.0471557603687,13434.66256854756,0.0,0.0,99.5001,135.3125,92904.0
1022,576.0,390.0279890625,487.72287968116416,0.0,0.0,82.19005,805.56675,1531.18
1023,217.0,149.43433179723502,14.36332081561795,69.75,142.0,146.0,153.75,239.75
1024,217.0,10.490154377880184,4.816191786307136,0.03,7.3,9.99,12.9699,32.0104
1025,217.0,58.159002304147464,5.839542058715214,26.0,54.75,57.5001,61.75,80.25
1026,217.0,130.64516175115207,14.814718022768172,58.2501,121.25,128.0,137.0,188.5
1027,217.0,48.51900230414746,5.71900278165827,21.37,44.75,48.0,52.0,68.87
1029,434.0,242.0600806451613,69.5224440731106,129.931,180.70775,242.0,300.75,399.0
1030,651.0,131.4036850998464,152.02603987067704,0.0,0.0,56.0,271.8135,560.051
1031,651.0,138.91102795698927,110.58235187669095,0.0,0.0,190.5,217.5,414.234
1032,651.0,180.14954685099846,151.6492624840892,0.0,0.0,208.0,266.65049999999997,553.0
1033,217.0,234.30450230414746,170.49156427552236,0.0,116.495,165.185,378.152,601.22
1034,217.0,8.112557603686636,3.272790174039091,3.105,5.7675,7.0925,10.1575,16.98
1035,217.0,15.343387096774192,5.204412556678276,6.315,11.585,15.2375,18.8925,28.635
1036,217.0,45.19815668202765,19.533503893675245,27.0,31.0,33.0,63.0,89.0
1037,217.0,5.410518433179724,2.644519389775652,0.73,3.645,6.325,7.165,12.9175
1038,217.0,86.7020276497696,11.527038523184205,70.8625,77.035,85.8975,92.2975,114.895
1039,217.0,27.997327188940094,11.293302208276009,16.275,19.93,22.905,32.945,61.5275
1040,217.0,246.81918894009218,81.16411732430521,151.18,178.977,215.333,323.123,405.65
1041,217.0,8.091232718894009,4.917101470415239,2.32,4.5,5.185,12.63,19.8375
1042,217.0,70.63113824884792,22.069945809494858,47.865,54.795,59.555,88.8525,141.857
1043,217.0,141.78097695852534,15.350623698103048,92.5275,134.255,139.183,147.442,178.04
1044,217.0,147.7508064516129,55.173669220759734,88.565,103.48,129.347,179.395,294.283
1045,217.0,15.796140552995393,8.535729779319988,6.925,8.97,11.575,21.82,37.6975
1046,217.0,228.35713364055303,109.41215241434742,123.052,140.048,186.47,294.38,471.675
1047,217.0,154.17112903225805,74.28077657191649,67.0392,84.9908,127.249,208.129,319.64
1048,217.0,131.2377465437788,59.56100864294603,69.8325,84.645,104.215,170.102,289.685
1049,217.0,68.71364976958526,35.07973097369699,25.705,40.86,54.2575,88.7925,165.695
1050,217.0,27.04315668202765,11.98813603103023,0.0,18.855,20.8125,33.6525,55.78
1051,217.0,18.458225806451615,12.114001978873281,6.2675,9.89,11.9775,27.025,54.1975
1052,217.0,70.9016267281106,50.53354275491021,17.3875,27.3125,39.96,120.772,187.268
1053,217.0,15.10770737327189,6.154486508339609,7.4425,11.305,13.4975,18.27,31.35
1054,217.0,387.0361981566821,118.9340794258424,144.76,294.685,348.842,469.415,675.633
1055,217.0,66.68951612903226,40.34659217682831,19.2475,29.725,53.4975,100.468,150.377
1056,217.0,53.164907834101385,13.385975379287535,36.09,43.46,46.94,61.5525,88.8225
1057,217.0,67.72602534562212,12.191840450384909,44.77,58.305,65.7525,75.0325,99.595
1058,217.0,81.55922811059908,22.458311740502765,53.0025,63.905,73.165,98.3725,131.055
1059,193.0,261.2018134715026,86.1217264730835,125.505,166.21,302.48,339.105,379.277
1060,214.0,38.60135046728972,29.12865739535447,13.295,22.23375,29.40625,42.414375,181.023
1061,217.0,41.101555299539164,21.144167555498214,0.0,24.3275,32.66,57.725,85.105
1062,217.0,33.879654377880186,20.121485082295226,14.4575,18.9425,22.285,44.355,89.625
1063,217.0,34.18614055299539,16.551524238716787,18.6225,21.7,25.5175,46.3775,74.6825
1064,217.0,237.27656221198157,82.36488629723549,150.507,178.22,194.762,308.58,416.913
1065,217.0,8.38692396313364,5.660376902692454,2.5225,4.785,6.525,9.725,30.145
1066,217.0,33.84132488479263,17.43900093106891,14.275,23.615,27.095,37.7175,79.655
1067,217.0,302.8469815668203,68.33476414396094,225.347,244.632,281.202,363.19,467.63
1068,217.0,85.09367511520738,46.258064603662355,0.0,59.4125,66.63,120.032,201.993
1069,217.0,5.597235023041475,2.677407484494463,3.2,3.3,3.6,7.3,13.2
1070,434.0,65.49049861751152,15.128107084140963,43.6492,50.9796,67.32079999999999,78.75,107.0
1071,217.0,10.487059907834102,4.278116988113699,7.54,7.827,8.066,10.744,22.243
1072,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,651.0,1434.0037622119814,1993.9369856454316,28.322,39.3176,103.0,3415.31,7322.38
1074,434.0,25.526188940092165,29.85049228109653,0.0,0.0,16.65,39.656,102.584
1075,434.0,546.4190760368664,533.5691531004088,16.155,21.1055,428.65000000000003,1053.7125,1679.69
1076,434.0,469.78832718894006,403.58911310390783,63.504,69.782,413.8195,859.375,1121.09
1077,276.0,106.89811231884059,221.5098128634774,0.0,0.0,0.0,0.0,1012.5
1078,434.0,253.69028640552995,256.5909522776267,0.0,0.0,213.222,484.375,687.5
1079,651.0,58.30478187403994,83.3372620215086,0.0,0.0,10.393,120.375,412.0
1080,651.0,996.2494792626727,1227.906941245587,0.0,0.0,408.232,2085.94,5078.12
1081,217.0,17.61847926267281,4.866702033812072,9.578,11.316,19.251,21.425,25.335
1082,217.0,61.927852534562206,11.529041816229807,44.892,53.447,59.15,68.267,94.997
1083,434.0,116.40804377880184,91.1868943664093,0.0,7.9968,148.514,162.46475,304.863
1084,434.0,146.90686175115206,149.48549375220702,0.0,0.0,120.473,298.9915,362.38
1085,434.0,993.0876036866358,1020.0904376072293,0.0,0.0,671.875,1958.9850000000001,2867.19
1086,434.0,3573.3064677419356,3441.312198668028,182.243,193.55525,2873.2525,6688.48,10183.6
1087,217.0,23.10038709677419,10.39682352787777,12.109,13.684,18.783,27.296,48.886
1088,651.0,6886.868815821813,8417.94291428865,48.6056,64.12015,2468.0,15046.85,33062.5
1089,434.0,710.8130737327187,574.7918629937641,157.863,194.90750000000003,487.973,1109.5,2464.0
1090,651.0,1101.077529953917,1509.7320729691517,0.0,3.9984,242.812,2250.0,6281.25
1091,434.0,2914.0344930875576,2855.959852047229,122.0,148.0,1640.595,5554.69,9539.06
1092,635.0,805.7909681889764,1128.5208675232172,45.815,71.5547,583.109,960.938,9656.25
1093,651.0,57.36345407066053,73.18247588046236,0.0,0.0,14.289,103.516,271.484
1094,651.0,885.9332872503841,1276.3928306833545,0.0,0.0,55.562,2043.455,4608.4
1095,434.0,34.06404147465438,34.37471221043514,0.0,0.0,30.6465,65.425,84.826
1096,217.0,41.66854838709678,3.3129978394183177,35.446,40.034,41.522,42.79,57.618
1097,651.0,571.5670353302612,715.9294454311372,0.0,0.0,138.868,1367.19,2359.38
1098,651.0,363.36945929339475,503.32773527982687,0.0,0.0,32.512,793.9455,2255.86
1099,434.0,1732418.2697373272,2602696.886891252,249.772,327.073,2673.45,3052225.0,8243400.0
1100,434.0,3533.5403225806454,3517.3233922072086,121.0,128.0,2417.25,7125.0,9562.5
1101,434.0,29.857264976958525,35.05318782683523,0.0,0.0,14.5725,52.31125,132.999
1102,434.0,1858.254658986175,1856.3117466831784,45.955,54.616,1310.4585000000002,3543.9475,5304.69
1103,217.0,53.52794470046082,9.890201061819932,25.52,46.845,52.559,60.735,71.254
1104,651.0,5856.011145622119,8316.994983658504,0.0,3.9984,171.483,15307.6,26935.5
1105,434.0,833.8982442396314,799.9816775463289,38.74,41.511250000000004,675.6065,1600.585,2210.94
1106,434.0,271.1227995391705,236.22158393581327,61.0,69.0,154.5,399.90275,1195.31
1107,651.0,6525.042243932411,9055.626466810725,0.0,1.7493,585.606,16265.650000000001,28406.2
1108,434.0,2439.1525576036865,2345.8796862865056,165.361,174.8545,1772.5555,4473.5625,7634.25
1109,651.0,975.7828645161288,1276.9801365139128,1.666,1.8326,185.219,2453.12,4226.56
1110,217.0,1.0453410138248849,0.13423360588529015,0.0,0.981,1.036,1.136,1.406
1111,434.0,204.17632788018432,252.6537008005584,0.0,29.82075,50.07935,434.57,1128.91
1112,217.0,2429.4715207373274,634.6291649138501,1523.44,1914.06,2304.69,2929.69,3859.38
1113,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,217.0,3.2460829493087555,0.4720874178842247,0.0,3.2,3.3,3.4,3.6
1115,217.0,22.738032258064518,9.413748959184497,11.247,16.181,19.289,24.948,46.193
1116,217.0,244.8764059907834,186.8996090527365,0.0,0.2441,354.736,381.836,542.236
1117,434.0,1477.356709677419,1692.2232923535703,32.577,52.47625,605.0785000000001,2609.375,6015.62
1118,217.0,16.96361290322581,4.056481825814837,10.044,15.048,15.643,19.85,27.301
1119,651.0,188.956067281106,303.919647504208,0.0,10.6624,59.0,103.0,1546.88
1120,217.0,55.31148387096774,12.321470636993926,41.914,46.383,49.583,58.576,84.226
1121,651.0,577.9240046082949,716.031754454847,0.4998,4.6648,138.873,1417.97,2265.62
1122,434.0,39.0930668202765,40.529975691624266,0.0,0.0,27.906,75.35624999999999,106.955
1123,217.0,33.010281105990785,13.560762590175194,18.236,24.651,27.148,34.991,63.453
1124,434.0,2578.4719792626734,2563.8100359878813,92.287,98.136,1865.1415000000002,4813.48,8355.47
1125,217.0,140.68414285714283,14.382373961273041,114.63,131.218,137.327,149.269,177.321
1126,434.0,2615.910709677419,2522.1778026528614,169.202,181.02025,1921.613,4831.7275,8266.85
1127,434.0,64.0047396313364,65.82819796276084,0.0,0.0,48.7395,126.1675,169.278
1128,217.0,79.84500921658986,11.493986693126388,67.991,70.743,72.56,88.652,108.926
1129,651.0,102.71688678955454,266.50619790241427,0.0,4.6648,10.6624,106.189,2320.31
1130,434.0,365.8999055299539,369.6887658951247,0.0,0.0,320.141,700.938,890.201
1131,217.0,27.108668202764978,8.82204668611505,20.512,21.703,22.816,26.435,49.598
1132,217.0,13.096141935483871,19.78047035514758,0.0,0.3332,1.3328,23.9904,63.6412
1133,651.0,976.8497204301076,1321.832897897698,0.0,0.0,113.736,2437.5,4304.69
1134,217.0,119.5564055299539,50.16165207109361,67.679,79.885,92.453,145.376,235.33
1135,217.0,193.99042396313362,26.42269589739264,171.577,175.765,180.229,203.061,259.759
1136,434.0,28.252045391705067,27.355371218332696,1.9992,3.8318,23.98775,41.00775,100.688
1137,434.0,7.223502304147465,8.313893916050336,0.0,0.0,3.5,12.0,27.0
1138,217.0,51.523313364055305,5.455602176208604,44.035,48.355,49.705,54.1,74.213
1139,651.0,1686.4829846390169,876.7377849074478,543.782,956.95,1366.52,2308.5950000000003,4703.12
1140,651.0,2150.440540092166,2724.2795967394095,61.3088,74.6368,483.346,5062.5,9812.5
1141,217.0,21.087557603686637,3.5180331767919766,15.0,18.0,22.0,24.0,28.0
1142,434.0,32.40322488479263,36.71890793603846,0.0,0.0,19.9998,54.0,121.0
1143,651.0,297.5999565284178,396.8827036739677,1.4994,2.3324,55.0,639.4045,1399.9
1144,434.0,234.18236866359447,235.21581975797895,0.0,0.0,220.157,457.67225,538.183
1145,217.0,788.4191059907834,247.4919921023125,413.086,575.195,764.648,977.539,1429.69
1146,434.0,27.830635944700457,30.97483113272574,0.0,0.0,15.686,48.13975,93.9
1147,434.0,1916.045953917051,1808.536115864454,115.385,253.328,872.9685,3281.25,7781.25
1148,651.0,18045.17687480799,25199.73257032075,36.1105,44.2323,875.109,47660.2,77789.1
1149,434.0,1149.2624543778802,1205.1985024000485,0.0,278.95875,497.655,1925.2925,5369.14
1150,651.0,706.9704792626728,936.547096487666,0.0,0.0,108.476,1722.17,3016.6
1151,651.0,393.91847680491554,462.48024944231463,46.9812,54.6448,228.111,471.0,1940.0
1152,651.0,1846.7723548387094,2515.830274114099,0.0,0.0,380.589,4058.5950000000003,10898.4
1153,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,651.0,2137.8494930875577,2936.298156623191,0.0,0.0,210.855,5515.625,9343.75
1155,217.0,240.85537327188942,49.85909289264713,116.943,209.228,247.07,278.32,353.272
1156,651.0,5683.636771121352,7100.448123047476,515.794,789.684,1126.86,12679.650000000001,29437.5
1157,651.0,716.355494623656,952.7468069662069,0.0,0.0,132.441,1641.605,3365.23
1158,651.0,1107.568089093702,1541.5847545808072,0.0,0.0,215.762,1898.435,5328.12
1159,651.0,13658.125965591396,19101.439694532037,4.998,18.9924,1095.52,35062.5,67125.0
1160,434.0,18.386463133640554,23.289527597769673,0.0,0.0,9.9845,23.96125,81.634
1161,434.0,15.397472350230414,16.52642656902169,0.0,0.0,9.2075,28.969,48.807
1162,651.0,186.24270414746542,229.08959048521382,0.0,11.828600000000002,47.0,375.0,750.0
1163,651.0,213.76004239631334,266.5396054666718,3.4361,4.5399,60.0,461.42600000000004,929.688
1164,651.0,776.9009442396314,899.5451464025721,49.6468,61.26715,264.41,1747.0700000000002,3271.48
1165,217.0,23.251506912442395,6.407198374513518,17.852,19.535,20.211,23.013,40.964
1166,217.0,54.85404608294931,9.724299340545477,39.827,48.521,50.155,63.773,77.199
1167,651.0,117.21656067588326,122.55158253749161,0.0,0.0,75.859,254.883,427.734
1168,651.0,19301.25310215054,26900.12885696504,10.7145,15.072099999999999,1267.66,51000.0,86625.0
1169,651.0,1935.1000353302609,2688.0364715957344,0.0,0.0,114.288,5218.75,8617.19
1170,217.0,32.223571428571425,4.569021031958179,26.889,29.462,30.418,32.796,45.28
1171,434.0,588.4558870967742,545.1249387737877,39.59,137.14775,226.7515,1052.2425,2046.88
1172,434.0,1027.9922488479262,892.9521349392095,15.625,302.2015,336.981,1830.0774999999999,3464.84
1173,217.0,50.99011981566821,26.794602614913572,11.353,14.967,67.31,73.99,82.011
1174,434.0,32.908584101382495,37.71836679088801,0.0,15.625,25.829500000000003,26.94825,218.75
1175,217.0,83.97521198156682,38.405435268684016,38.841,52.538,73.968,107.813,170.903
1176,651.0,35.65997019969278,44.284343248998404,0.0,0.0,10.9956,75.0545,145.023
1177,434.0,15.631603686635945,16.24937467376208,0.0,0.0,12.309,29.16925,45.059
1178,434.0,1721.4993317972348,1717.263626086199,54.253,89.11575,843.343,3492.1875,4812.5
1179,434.0,380.9246400921659,364.4245720577324,16.9932,33.4866,254.0743,730.0,994.0
1180,434.0,1628.1908497695854,1895.7205553921494,0.0,13.9944,547.33,3325.5,6742.0
1181,217.0,117.02744239631338,29.927756407562804,65.949,88.902,122.075,140.819,189.228
1182,217.0,8.691244239631336,5.336940344522951,3.0,5.0,6.0,11.0,23.0
1183,217.0,257.3098617511521,89.99697763376435,114.203,173.94,264.984,329.473,497.377
1184,434.0,522.3972714285715,521.9722019548104,4.3945,41.07725,49.5835,1001.095,1765.14
1185,651.0,411.91576497695854,516.8965880202926,0.0,0.0,114.249,906.25,1757.81
1186,434.0,1875.6816129032259,1907.2990719736108,0.0,118.03475,133.24450000000002,3812.5,5750.0
1187,434.0,255.2949677419355,276.09369453724935,1.3328,3.6652,115.6654,481.0,925.0
1188,217.0,20.38248387096774,2.435811443807781,9.091,18.504,20.146,21.799,27.042
1189,651.0,91.30697081413211,129.61903055414976,0.0,0.0,0.0,258.6875,315.124
1190,217.0,25.63684331797235,4.270381423610175,19.885,22.578,24.072,28.513,37.365
1191,651.0,1703.5497419354836,2158.3762715913713,0.0,0.0,410.639,4117.1900000000005,7687.5
1192,217.0,850.1224838709677,131.336047208815,664.062,753.906,820.312,886.719,1316.41
1193,434.0,50.20301612903226,46.85875971783681,0.0,3.6652,40.427499999999995,91.45745,154.646
1194,217.0,45.2357004608295,8.052800307027418,37.437,39.847,41.148,48.264,65.06
1195,217.0,21.3886267281106,1.1626379901474717,19.756,20.835,21.26,21.674,27.29
1196,434.0,32.10608064516129,34.225003920636965,0.0,0.0,20.706,63.3635,105.085
1197,434.0,50147.032576036865,50244.4574218666,147.19,151.197,44704.695,98449.20000000001,120547.0
1198,434.0,1343.4656866359446,1304.9659007901746,41.732,56.49,1117.611,2601.56,3625.0
1199,217.0,20.010589861751154,0.8109725028953174,18.654,19.337,19.969,20.614,21.914
1200,434.0,3742.6432142857143,3594.6110326207927,585.514,642.9717499999999,2449.8405000000002,6193.76,16786.6
1201,434.0,16.30099539170507,19.19425291681395,0.0,0.0,8.551,24.54525,58.373
1202,434.0,140.30998479262672,52.533040366175506,79.3016,87.6316,141.0161,192.16625,208.846
1203,434.0,2718.1480414746543,2764.4817916278002,77.0,83.0,1989.455,4989.26,9351.56
1204,217.0,643.6762304147466,251.90535402252803,130.859,449.219,700.195,766.602,1496.09
1205,217.0,116.22328110599078,16.35132596926075,87.179,105.905,114.985,122.353,179.043
1206,651.0,1639.5679717357912,2316.1108338568224,0.2499,8.4966,78.03,4134.155000000001,7680.91
1207,630.0,67.25983460317461,85.98090226941733,0.0,0.0,0.0,152.203,247.724
1208,434.0,101.89497926267282,103.61031980437532,0.0,0.0,89.684,190.09375,262.779
1209,434.0,2845.0926566820276,2686.461718801543,211.774,229.64875,2239.4365,5123.29,8490.23
1210,651.0,763.4852832565285,1002.3145269587087,0.9996,3.9984,119.401,1933.59,3164.06
1211,651.0,783.5350599078341,1108.3712725662938,0.0,0.0,46.492,1894.53,3921.88
1212,651.0,1569.8118817204302,995.6959682733278,458.483,846.328,986.856,2558.5950000000003,3914.06
1213,217.0,17.099728110599077,10.729411176708723,0.431,5.458,21.76,26.627,28.394
1214,651.0,4220.195117050691,5872.826890461109,59.4762,75.9696,300.048,10687.5,20437.5
1215,216.0,101.71466203703703,15.385222995312168,66.838,97.3485,100.7325,107.17175,193.856
1216,434.0,10.215239631336406,10.994031439219876,0.0,0.0,6.617,17.683750000000003,32.123
1217,434.0,42.10758525345623,45.337087752403754,0.0,0.0,29.8225,70.85275,139.415
1218,650.0,1332.404066153846,1963.6451553354696,0.0,0.0,251.325,2000.0,10000.0
1219,651.0,170.78333870967742,210.34249346752702,0.0,0.0,104.0,196.1445,1110.35
1220,651.0,3663.3733241167433,5471.434393806815,0.0,129.282,297.84,6140.625,18589.8
1221,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,217.0,373.3913225806452,30.644743411951563,328.028,353.56,362.338,373.319,451.577
1223,651.0,287.1663923195085,228.9822313190717,71.6909,119.0015,145.441,542.077,909.269
1224,651.0,109.0414500768049,142.70478213381912,1.4088,24.0,36.0,150.32,1325.5
1225,651.0,513.0014132104454,485.0001510398329,48.857,179.143,378.571,504.717,2674.61
1226,651.0,113.99002119815667,111.0943809204227,11.143,40.8575,81.715,104.001,610.004
1227,651.0,55.49115007680492,86.99155264477128,0.0,0.0,0.0,52.82,425.996
1228,651.0,302.2097720430108,410.1682532038736,0.0,0.0,122.545,557.0645,1877.4
1229,651.0,200.22570230414743,197.5777009938757,13.12,18.159999999999997,110.948,421.661,707.286
1230,651.0,175.32534562211978,230.90900709286143,0.0,26.25,57.1,173.7,1284.3
1231,434.0,115.85549539170506,109.02945499427003,5.4,10.8,87.78,220.27275,312.061
1232,868.0,607.943052764977,716.2249380822603,0.0,203.0,301.0195,775.15625,4093.09
1233,651.0,47.97711029185868,52.442220466726425,0.0,24.3296,32.8257,48.0027,386.223
1234,651.0,51.19538233486943,55.96004801371376,0.0,25.9616,35.0276,51.2227,412.131
1235,651.0,1488.0806405529954,878.0679225985687,218.375,360.625,1907.95,2144.4449999999997,2932.02
1236,651.0,141.17533149001534,83.2076735367606,0.0,63.0,150.418,195.329,373.144
1237,651.0,26.171674961597542,26.000412029028777,0.0,0.0,28.0,52.00925,155.425
1238,651.0,348.8933566820276,490.7122301281847,16.4871,48.80395,74.1,528.905,2205.43
1239,438.0,151.61141552511413,209.62909100637972,0.0,18.0,54.0,185.70000000000002,901.1
1240,651.0,486.55326267281106,230.43827541737835,148.995,204.0,575.09,675.425,1065.6
1241,868.0,1751.419801843318,1098.090107476339,174.086,705.30225,1803.395,2534.0525,4883.04
1242,651.0,107.3263371735791,215.8093474275831,0.0,0.335,17.0,92.8724,1439.29
1243,651.0,325.2003379416283,305.6661831390988,0.0,91.8544,168.978,553.694,1198.14
1244,651.0,439.47741966205837,420.98534334471975,0.0,78.485,250.147,933.6565,1273.92
1245,651.0,177.65778955453146,260.9681848027512,0.0,12.5569,55.1563,236.53,1027.29
1246,651.0,14.307219662058372,20.561448469913422,0.0,0.0,0.0,38.0,58.0
1247,651.0,398.21569769585255,506.0170452063534,0.0,72.0,147.6,631.0464999999999,2065.35
1248,651.0,266.89449708141325,364.3717336865807,0.0,54.72795,73.0,422.301,1839.74
1249,868.0,846.2370841013826,385.2738553171495,283.0,425.5,876.1575,1181.625,1739.3
1250,651.0,932.6837066052226,960.7228991505038,0.0,0.0,618.218,2072.165,3175.57
1251,651.0,469.9574101382488,210.5143763950558,0.0,332.0,386.0,589.8725,1367.36
1252,651.0,1822.198850998464,1210.1752106869487,378.0,480.996,1757.3,2516.75,4826.7
1253,651.0,1033.340668202765,1017.6526152310842,122.979,271.8905,528.517,1747.1950000000002,4883.04
1254,651.0,139.11812258064518,161.43412951229297,0.0,0.0,63.0,276.374,736.027
1255,651.0,65.69950506912443,72.97084754194664,0.0589,19.318399999999997,34.7281,67.71295,246.186
1256,434.0,183.74403410138245,205.70339138880576,0.0,35.609425,44.20315,359.256,878.133
1257,217.0,189.66336866359447,22.70840335162568,163.834,174.073,179.191,207.352,279.048
1258,786.0,4704.52278129771,4488.933913420342,4.741,988.81025,3608.1549999999997,5940.935,17507.9
1259,867.0,791.7567392156861,1269.5676110298534,0.0,24.5889,131.0,1089.525,4444.74
1260,651.0,167.95081413210445,191.98885118059295,0.0,11.5,110.15,268.5,1553.0
1261,217.0,152.7393548387097,25.10847620618692,119.312,135.438,144.938,161.5,248.125
1262,651.0,279.8388325652842,372.9619726474759,0.0,76.71000000000001,108.84,163.75,1675.6
1263,651.0,1453.5095576036867,1777.1329414006461,97.453,177.7345,461.0,2757.825,8228.85
1264,434.0,156.3765668202765,77.7823002491111,0.0,81.40625,108.4375,232.445,271.813
1265,651.0,100.18113732718894,132.16916983216274,0.0,0.0,49.9976,169.0695,793.018
1266,651.0,71.49325929339477,67.60454656435185,0.003,0.1172,48.0,145.65800000000002,235.997
1267,463.0,679.1252181425486,589.9216400566048,0.0,178.62650000000002,273.033,1233.83,2104.08
1268,651.0,223.31470829493088,280.7534290433958,0.0,0.17015,56.3676,500.675,1019.09
1269,623.0,160.09001797752808,258.7556172025492,0.0,1.1225,32.82,194.678,1717.84
1270,651.0,107.02149170506912,192.05235411086915,0.0,0.0,9.0,136.561,929.813
1271,651.0,99.24821136712751,131.91937009601233,0.0,6.88865,30.0497,157.5365,539.285
1272,651.0,747.1994761904762,930.2889938336601,0.0,0.0,312.175,1408.005,4025.3
1273,651.0,312.9477342549923,392.9292069675519,0.0,0.0,82.0,592.222,1693.08
1274,651.0,78.13056835637481,124.68109412965858,0.0,0.0,34.0,55.5,658.0
1275,651.0,428.67358371735793,515.6119452448476,0.0,0.0,171.222,911.675,2160.81
1276,651.0,202.23501628264214,243.2498694587026,0.0,0.0,80.7775,430.1,1019.4
1277,217.0,75.01935806451613,26.117050102098087,41.6544,50.8184,69.1463,98.9708,131.628
1278,217.0,132.57567142857144,46.154541147891614,73.6124,89.8072,122.197,174.903,232.615
1279,217.0,107.36024976958527,37.37611172090196,59.6116,72.7262,98.9553,141.637,188.373
1280,434.0,93.41011129032259,66.95396500137878,0.0,32.4875,59.70175,149.889,253.544
1282,217.0,494.2350230414747,76.15308090071446,0.0,474.0,502.0,531.0,590.0
1283,651.0,575.7295712749615,535.4481017479751,0.0,111.512,437.618,844.394,2574.67
1284,651.0,6083.669929339479,7498.509187986294,315.488,749.615,1546.61,12505.2,29219.1
1285,651.0,640.4183167434717,657.5193979053641,0.1328,183.7305,213.0,1359.13,2304.95
1286,651.0,1709.178141013825,2102.1794022825698,60.1175,199.214,338.99,3993.81,6603.16
1287,651.0,265.55696589861753,285.44419048140566,7.7005,63.435199999999995,102.623,551.2815,1203.37
1288,651.0,1491.7074178187404,1611.576355811078,242.054,368.4625,643.313,2639.55,13441.6
1289,651.0,5147.78367281106,4510.755139675931,585.202,726.5084999999999,3857.16,10080.75,17605.6
1290,651.0,2196.8995422427033,2663.7725413993553,0.0,459.18399999999997,679.0,4487.8099999999995,11368.2
1291,632.0,1806.523441772152,1714.688372673505,42.2125,487.854,701.1195,3837.48,5565.7
1292,651.0,703.3167824884792,650.9236545669028,67.6167,99.7471,390.586,1440.0900000000001,2122.55
1293,849.0,366.0924050647821,290.5757482398645,9.1465,92.8258,321.591,554.196,1264.95
1294,868.0,106.8206564516129,58.350767746338555,20.5466,49.6293,115.5305,145.86374999999998,342.673
1295,868.0,550.1413721198156,481.2502187545431,0.0,131.3295,301.906,988.6357499999999,1898.78
1296,868.0,103.10621762672811,70.64152927796377,13.6887,26.316525,94.63765000000001,161.53125,217.279
1297,868.0,250.5192188940092,171.63914275591532,33.2598,63.941825,229.94299999999998,392.476,527.926
1298,868.0,1760.5133443548389,1400.9778361820972,0.0,432.839,1690.04,2603.41,4262.15
1299,651.0,402.275466359447,409.651616043676,39.3512,47.3512,454.383,604.9455,4747.62
1300,632.0,108.00483496835443,71.70234572005032,4.5508,51.142775,74.51245,163.80675,363.824
1301,868.0,385.69717281105994,379.9758907080889,18.5838,108.75,170.012,729.953,1328.3
1302,651.0,569.7303794162826,771.5279245327132,0.0,115.1035,404.896,840.71,5395.91
1303,651.0,3745.9230691244243,3928.735855312267,291.668,621.5915,1313.3,9193.494999999999,9738.83
1304,217.0,352.2207926267281,75.0113811324429,239.969,292.864,330.046,401.937,558.273
1305,434.0,115.37255368663595,593.6981078462816,0.0,8.239075,9.1274,25.0723,5431.48
1306,651.0,211.6474003072197,258.1852869691084,0.0585,54.0,64.5911,311.79650000000004,1411.25
1307,632.0,100.88307151898734,133.55795373615015,0.0,19.72525,67.0555,95.0,756.715
1308,651.0,206.58226513056837,283.30121622282905,0.0,20.9456,68.5363,238.6,1288.44
